H5337,NCL,strip
H5338,NCL,rescue
H5339,NC,blossom
H5340,NC,shine
H5341,NCR,watch
H5342,NCR,sprout
H5343,NQA,clean
H5344,NQB,curse｜pierce
H5345,NQB,bezel
H5346,NQB,Nekeb
H5347,NQBH,female
H5348,NQD,speckled
H5349,NQD,sheep-raiser
H5350,NQD,what is crumbled
H5351,NQDH,point
H5352,NQH,be empty
H5353,NQWDA,Nekoda
H5354,NQ+,feel a loathing
H5355,NQY,clean｜innocent
H5356,NQYW,bluntness｜innocency
H5357,NQYQ,cleft
H5358,NQ,avenge
H5359,NQ,vengeance
H5360,NQMH,vengeance
H5361,NQO,be alienated
H5362,NQ,go around｜strike off
H5363,NQ,striking off
H5364,NQPH,encircling rope
H5365,NQR,bore
H5366,NQRH,hole
H5367,NQ,knock
H5368,NQ,knock
H5369,NR,Ner
H5370,NRGL,Nergal
H5371,NRGLRACR,Nergal-sharezer
H5372,NRG,murmur
H5373,NRD,nard
H5374,NRYH,Neriah
H5375,NA,lift
H5376,NA,lift
H5377,NA,beguile
H5378,NA,lend on interest
H5379,NAT,lift
H5380,NB,blow
H5381,NG,reach
H5382,NH,forget
H5383,NH,lend
H5384,NH,a vein
H5385,NWAH,what is borne about
H5386,NY,debt
H5387,NYA,one lifted up｜rising mist
H5388,NYH,forgetfulness
H5389,NY,wives
H5390,NYQH,kiss
H5391,N,bite｜pay
H5392,N,interest
H5393,NKH,chamber
H5394,NL,slip off
H5395,N,pant
H5396,NMA,breath
H5397,NMH,breath
H5398,N,blow
H5399,N,twilight
H5400,NQ,kindle
H5401,NQ,handle｜kiss
H5402,NQ,equipment
H5403,NR,griffon-vulture
H5404,NR,griffon-vulture
H5405,NT,be dry
H5406,NTW,letter
H5407,NTW,letter
H5408,NTX,cut up
H5409,NTX,piece
H5410,NTYB,path
H5411,NTY,Nethinim
H5412,NTY,Nᵉthinîn
H5413,NT,pour forth
H5414,NT,give
H5415,NT,give
H5416,NT,Nathan
H5417,NTNAL,Nethaneel
H5418,NTNYH,Nethaniah
H5419,NTML,Nathanmelech
H5420,NTS,tear down
H5421,NTO,break
H5422,NT,pull down
H5423,NTQ,pull
H5424,NTQ,scab
H5425,NTR,be free｜spring up
H5426,NTR,strip off
H5427,NTR,natron
H5428,NT,pull up
H5429,SAH,sᵉ’āh
H5430,SAW,sandal
H5431,SA,tread
H5432,SASAH,by driving her
H5433,SBA,drunkards｜imbibe
H5434,SBA,Seba
H5435,SBA,drink
H5436,SBAY,Sᵉbā’im
H5437,SBB,turn about
H5438,SBH,turn of affairs
H5439,SBYB,circuit
H5440,SB,interweave
H5441,SB,in the thicket of trees
H5442,SB,thicket
H5443,SBKA,trigon
H5444,SBKY,Sibbecai
H5445,SBL,bear a heavy load
H5446,SBL,bear
H5447,SBL,load
H5448,SBL,burden
H5449,SBL,burden-bearer
H5450,SBLH,burden
H5451,SBLT,ear of wheat
H5452,SBR,think
H5453,SBRY,Sibraim
H5454,SBTA,Sabta
H5455,SBTKA,Sabtecha
H5456,SGD,prostrate oneself
H5457,SGD,do homage
H5458,SGWR,enclosure
H5459,SGLH,possession
H5460,SG,prefect
H5461,SG,prefect
H5462,SGR,shut
H5463,SGR,shut
H5464,SGRYD,steady
H5465,SD,stocks
H5466,SDY,linen wrapper
H5467,SD,Sodom
H5468,SDR,arrangement
H5469,SHR,roundness
H5470,SHR,roundness
H5471,SWA,So
H5472,SWG,move away
H5473,SWG,fence about
H5474,SWGR,cage
H5475,SWD,council
H5476,SWDY,Sodi
H5477,SWX,Suah
H5478,SWXH,offal
H5479,SW+Y,Sotai
H5480,SW,pour
H5481,SWMPWNYH,bag-pipe
H5482,SWNH,Syene
H5483,SWS,horse｜swallow
H5484,SWSH,mare
H5485,SWSY,Susi
H5486,SW,come to an end
H5487,SW,be fulfilled
H5488,SW,reeds
H5489,SW,Red Sea
H5490,SW,end
H5491,SW,end
H5492,SWPH,storm-wind｜Suphah
H5493,SWR,turn aside
H5494,SWR,turn aside
H5495,SWR,Sur
H5496,SWT,incite
H5497,SWT,vesture
H5498,SXB,drag
H5499,SXBH,rag
H5500,SXH,scrape
H5501,SXY,offscouring
H5502,SX,prostrate
H5503,SXR,go around
H5504,SXR,traffic
H5505,SXR,traffic
H5506,SXRH,merchandise
H5507,SXRH,buckler
H5508,SXRT,tile
H5509,SYG,a moving back
H5510,SYW,Sivan
H5511,SYXW,Sihon
H5512,SY,Sin
H5513,SYNY,Sinite
H5514,SYNY,Sinai
H5515,SYNY,Sinim
H5516,SYSRA,Sisera
H5517,SYOA,Sia
H5518,SYR,pot｜thorn
H5519,S,throng
H5520,S,thicket
H5521,SKH,thicket
H5522,SKWT,tabernacle
H5523,SKWT,Succoth
H5524,SKWTBNWT,Succothbenoth
H5525,SKY,Sukkiims
H5526,SK,cover｜hedge｜overshadow｜protector｜weave｜weave together
H5527,SKKH,Secacah
H5528,SKL,be foolish
H5529,SKL,folly
H5530,SKL,fool
H5531,SKLWT,folly
H5532,SK,be of use
H5533,SK,be poor｜incur danger
H5534,SKR,shut up
H5535,SKT,be silent
H5536,SL,basket
H5537,SLA,weigh
H5538,SLA,Silla
H5539,SLD,spring
H5540,SLD,Seled
H5541,SLH,make light of｜weigh
H5542,SLH,lift up
H5543,SLW,Sallai
H5544,SLW,brier
H5545,SLX,forgive
H5546,SLX,ready to forgive
H5547,SLYXH,forgiveness
H5548,SLKH,Salcah
H5549,SLL,lift up
H5550,SLLH,mound
H5551,SL,ladder
H5552,SLSLH,basket
H5553,SLO,crag
H5554,SLO,rock
H5555,SLOHMXLQWT,smoothness
H5556,SLO,locust
H5557,SL,twist
H5558,SL,crookedness
H5559,SLQ,come up
H5560,SLT,fine flour
H5561,S,spice
H5562,SMGRNBW,Samgar-nebo
H5563,SMDR,blossom
H5564,SM,lean
H5565,SMKYHW,Semachiah
H5566,SML,image
H5567,SM,in an appointed place
H5568,SMR,bristle up
H5569,SMR,bristling
H5570,SNAH,Senaah
H5571,SNBL+,Sanballat
H5572,SNH,blackberry bush
H5573,SNH,Seneh
H5574,SNWAH,Hasenuah
H5575,SNWR,sudden blindness
H5576,SNXRYB,Sennacherib
H5577,SNS,fruit-stalk
H5578,SNSNH,Sansannah
H5579,SNPYR,fin
H5580,SS,moth
H5581,SSMY,Sisamai
H5582,SOD,support
H5583,SOD,support
H5584,SOH,rush
H5585,SOY,cleft
H5586,SO,lop off boughs
H5587,SO,disquietings｜division
H5588,SO,divided
H5589,SOPH,bough
H5590,SOR,storm
H5591,SOR,tempest
H5592,S,basin｜threshhold
H5593,S,Saph
H5594,SPD,wail
H5595,SPH,sweep away
H5596,SPX,cause a scab upon｜join
H5597,SPXT,eruption
H5598,SPY,Sippai
H5599,SPYX,growth from spilled kernels｜outpouring
H5600,SPYNH,vessel
H5601,SPYR,sapphire
H5602,SPL,bowl
H5603,SP,cover
H5604,SP,ceiling
H5605,SP,stand at
H5606,SPQ,slap｜suffice
H5607,SPQ,hand-clapping｜sufficiency
H5608,SPR,count｜enumerator
H5609,SPR,book
H5610,SPR,enumeration
H5611,SPR,Sephar
H5612,SPR,book｜missive
H5613,SPR,secretary
H5614,SPRD,Sepharad
H5615,SPRH,number
H5616,SPRWY,of Sepharvaim
H5617,SPRWY,Sepharvaim
H5618,SPRT,Sophereth
H5619,SQL,stone
H5620,SR,stubborn
H5621,SRB,rebel
H5622,SRBL,mantle
H5623,SRGW,Sargon
H5624,SRD,Sered
H5625,SRDY,Seredite
H5626,SRH,Sirah
H5627,SRH,turning aside
H5628,SRX,go free
H5629,SRX,excess
H5630,SRY,armour
H5631,SRYS,eunuch
H5632,SR,chief
H5633,SR,axle｜tyrant
H5634,SROPH,bough
H5635,SR,burn
H5636,SRPD,nettle
H5637,SRR,be stubborn
H5638,STW,winter
H5639,STWR,Sethur
H5640,ST,stop up
H5641,STR,hide
H5642,STR,destroy｜hide
H5643,STR,covering｜shelter
H5644,STRY,Zithri
H5645,OB,dark cloud
H5646,OB,projecting roof
H5647,OBD,work
H5648,OBD,make
H5649,OBD,slave
H5650,OBD,slave
H5651,OBD,Ebed
H5652,OBD,work
H5653,OBDA,Abda
H5654,OBDADW,Obed-edom
H5655,OBDAL,Abdeel
H5656,OBDH,labour
H5657,OBDH,service
H5658,OBDW,Abdon
H5659,OBDWT,servitude
H5660,OBDY,Abdi
H5661,OBDYAL,Abdiel
H5662,OBDYH,Obadiah
H5663,OBDML,Ebed-melech
H5664,OBDNGW,Abed-nego
H5665,OBDNGWA,Abed-nego
H5666,OBH,be thick
H5667,OBW+,pledge
H5668,OBWR,for the sake of
H5669,OBWR,produce
H5670,OB+,take a pledge
H5671,OB+Y+,weight of pledges
H5672,OBY,thickness
H5673,OBYDH,work
H5674,OBR,be arrogant｜pass over
H5675,OBR,region across
H5676,OBR,region across
H5677,OBR,Eber
H5678,OBRH,overflow
H5679,OBRH,ford
H5680,OBRY,Hebrew
H5681,OBRY,Ibri
H5682,OBRY,Abarim
H5683,OBR,Ebron
H5684,OBRNH,Ebronah
H5685,OB,shrivel
H5686,OBT,wind
H5687,OBT,interwoven
H5688,OBT,twisted
H5689,OGB,have inordinate affection
H5690,OGB,sensuous
H5691,OGBH,lustfulness
H5692,OGH,disc of bread
H5693,OGWR,crane
H5694,OGYL,hoop
H5695,OGL,calf
H5696,OGL,round
H5697,OGLH,Eglath｜heifer
H5698,OGLH,Eglah
H5699,OGLH,cart
H5700,OGLW,Eglon
H5701,OG,be grieved
H5702,OG,shut oneself in
H5703,OD,perpetuity
H5704,OD,as far as
H5705,OD,even to
H5706,OD,booty
H5707,OD,witness
H5708,OD,menstruation
H5709,ODA,pass on
H5710,ODH,ornament｜pass on
H5711,ODH,Adah
H5712,ODH,congregation
H5713,ODH,testimonies｜testimony
H5714,ODW,Iddo
H5715,ODWT,testimony
H5716,ODY,ornaments
H5717,ODYAL,Adiel
H5718,ODYH,Adaiah
H5719,ODY,voluptuous
H5720,ODY,Adin
H5721,ODYNA,Adina
H5722,ODYNW,Adino
H5723,ODYTY,Adithaim
H5724,ODLY,Adlai
H5725,ODL,Adullam
H5726,ODLMY,Adullamite
H5727,OD,luxuriate
H5728,OD,hitherto
H5729,OD,Eden
H5730,OD,delight｜luxury
H5731,OD,Eden
H5732,OD,time
H5733,ODNA,Adna
H5734,ODNH,Adnah
H5735,ODODH,Adadah
H5736,OD,remain over
H5737,ODR,be lacking｜help｜hoe
H5738,ODR,Ader
H5739,ODR,flock
H5740,ODR,Edar
H5741,ODRYAL,Adriel
H5742,OD,lentile
H5743,OWB,becloud
H5744,OWBD,Obed
H5745,OWBL,Obal
H5746,OWG,bake
H5747,OWG,Og
H5748,OWGB,reed-instrument
H5749,OWD,bear witness｜return
H5750,OWD,a going round
H5751,OWD,still
H5752,OWDD,Oded
H5753,OWH,bend｜commit iniquity
H5754,OWH,distortion
H5755,OWH,Ava
H5756,OWZ,take refuge
H5757,OWY,Avvite
H5758,OWYA,iniquity
H5759,OWYL,young boy
H5760,OWYL,unjust one
H5761,OWY,Avim
H5762,OWYT,Avith
H5763,OWL,give suck
H5764,OWL,sucking child
H5765,OWL,act wrongfully
H5766,OWL,injustice
H5767,OWL,unjust
H5768,OWLL,child
H5769,OWL,long duration
H5770,OW,eye
H5771,OW,iniquity
H5772,OWNH,cohabitation
H5773,OWOH,distorting
H5774,OW,fly｜gloom
H5775,OW,flying creatures
H5776,OW,fowl
H5777,OWPRT,lead
H5778,OWPY,Ephai
H5779,OW,counsel
H5780,OW,Uz
H5781,OWQ,totter
H5782,OWR,rouse oneself
H5783,OWR,be exposed
H5784,OWR,chaff
H5785,OWR,skin
H5786,OWR,make blind
H5787,OWR,blind
H5788,OWRW,blindness
H5789,OW,lend aid
H5790,OWT,to help
H5791,OWT,be bent
H5792,OWTH,subversion
H5793,OWTY,Uthai
H5794,OZ,strong
H5795,OZ,she-goat
H5796,OZ,she
H5797,OZ,strength
H5798,OZA,Uzza
H5799,OZAZL,entire removal
H5800,OZB,leave｜restore
H5801,OZBW,wares
H5802,OZBWQ,Azbuk
H5803,OZGD,Azgad
H5804,OZH,Azzah
H5805,OZWBH,forsakenness
H5806,OZWBH,Azubah
H5807,OZWZ,strength
H5808,OZWZ,mighty
H5809,OZWR,Azur
H5810,OZZ,be strong
H5811,OZZ,Azaz
H5812,OZZYHW,Azaziah
H5813,OZY,Uzzi
H5814,OZYA,Uzzia
H5815,OZYAL,Aziel
H5816,OZYAL,Uzziel
H5817,OZYALY,Uzzielite
H5818,OZYH,Uzziah
H5819,OZYZA,Aziza
H5820,OZMWT,Azmaveth
H5821,OZ,Azzan
H5822,OZNYH,osprey
H5823,OZQ,dig about
H5824,OZQA,signet-ring
H5825,OZQH,Azekah
H5826,OZR,help
H5827,OZR,Ezer
H5828,OZR,help
H5829,OZR,Ezer
H5830,OZRA,Ezra
H5831,OZRA,Ezra
H5832,OZRAL,Azarael
H5833,OZRH,help
H5834,OZRH,Ezrah
H5835,OZRH,enclosure
H5836,OZRY,Ezri
H5837,OZRYAL,Azriel
H5838,OZRYH,Azariah
H5839,OZRYH,Azariah
H5840,OZRYQ,Azrikam
H5841,OZTY,Azzathite
H5842,O+,stylus
H5843,O+A,counsel
H5844,O+H,grasp｜wrap oneself
H5845,O+Y,pail
H5846,O+YH,sneezing
H5847,O+L,bat
H5848,O+,be feeble｜envelop oneself｜turn aside
H5849,O+R,crown｜surround
H5850,O+RH,crown
H5851,O+RH,Atarah
H5852,O+RWT,Ataroth
H5853,O+RWTADR,Ataroth-adar
H5854,O+RWTBYTYWAB,Ataroth the house of Joab
H5855,O+RWTWP,Atroth
H5856,OY,ruin
H5857,OY,Ai
H5858,OYBL,Ebal
H5859,OYW,Ijon
H5860,OY+,dart greedily｜scream
H5861,OY+,bird
H5862,OY+,Etam
H5863,OYYHOBRY,Ije-abarim
H5864,OYY,Iim
H5865,OYLW,long duration
H5866,OYLY,Ilai
H5867,OYL,Elam
H5868,OY,glow｜strength
H5869,OY,eye｜spring
H5870,OY,eye
H5871,OY,Ain
H5872,OYGDY,En-gedi
H5873,OYGNY,En-gannim
H5874,OYDAR,En-dor
H5875,OYHQWRA,En-hakhore
H5876,OYXDH,En-haddah
H5877,OYXCWR,En-hazor
H5878,OYXRD,well of Harod
H5879,OYNY,Enaim
H5880,OYMP+,En-mishpat
H5881,OYN,Enan
H5882,OYOGLY,En-eglaim
H5883,OYRGL,En-rogel
H5884,OYRMW,En-rimmon
H5885,OYM,Enshemesh
H5886,OYTNY,dragon well
H5887,OYTPWX,En-tappuah
H5888,OY,be faint
H5889,OY,faint
H5890,OYPH,darkness
H5891,OYPH,Ephah
H5892,OYR,city｜excitement
H5893,OYR,Ir
H5894,OYR,waking
H5895,OYR,male ass
H5896,OYRA,Ira
H5897,OYRD,Irad
H5898,OYRHMLX,the city of salt
H5899,OYRHTMRY,the city of palmtrees
H5900,OYRW,Iru
H5901,OYRY,Iri
H5902,OYR,Iram
H5903,OYR,naked
H5904,OYRNX,Irnahash
H5905,OYRM,Irshemesh
H5906,OY,Great Bear
H5907,OKBWR,Achbor
H5908,OKBY,spider
H5909,OKBR,mouse
H5910,OKW,Accho
H5911,OKWR,disturbance
H5912,OK,Achan
H5913,OKS,shake bangles
H5914,OKS,anklet
H5915,OKSH,Achsah
H5916,OKR,stir up
H5917,OKR,Achar
H5918,OKR,Ocran
H5919,OKWB,asp
H5920,OL,top
H5921,OL,above｜forasmuch as
H5922,OL,upon
H5923,OL,yoke
H5924,OLA,above
H5925,OLA,Ulla
H5926,OLG,speaking inarticulately
H5927,OLH,go up
H5928,OLH,burnt-offering
H5929,OLH,leaf
H5930,OLH,ascent｜whole burnt-offering
H5931,OLH,matter
H5932,OLWH,injustice
H5933,OLWH,Aliah
H5934,OLW,youth
H5935,OLW,Alian
H5936,OLWQH,leech
H5937,OLZ,exult
H5938,OLZ,exultant
H5939,OL+H,thick darkness
H5940,OLY,pestle
H5941,OLY,Eli
H5942,OLY,upper
H5943,OLY,highest
H5944,OLYH,roof-chamber
H5945,OLYW,high｜Highest
H5946,OLYW,Supreme
H5947,OLYZ,exultant
H5948,OLYL,furnace
H5949,OLYLH,wantonness
H5950,OLYLYH,deed
H5951,OLYCWT,exultation
H5952,OLYT,roof-chamber
H5953,OLL,act severely｜act the child｜glean｜insert
H5954,OLL,go in
H5955,OLLH,gleaning
H5956,OL,conceal
H5957,OL,perpetuity
H5958,OL,young man
H5959,OLMH,young woman
H5960,OLMW,Almon
H5961,OLMWT,young woman
H5962,OLMY,Elamites
H5963,OLMDBLTYMH,Almondilathaim
H5964,OLMT,Alameth
H5965,OLS,rejoice
H5966,OLO,they drink
H5967,OLO,rib
H5968,OL,cover
H5969,OLPH,cover
H5970,OL,rejoice
H5971,O,kinsman｜people
H5972,O,people
H5973,O,from with｜with
H5974,O,with
H5975,OMD,take one’s stand
H5976,OMD,slip
H5977,OMD,standing-place
H5978,OMD,with
H5979,OMDH,standing-ground
H5980,OMH,juxtaposition
H5981,OMH,Ummah
H5982,OMWD,pillar
H5983,OMW,Ammon
H5984,OMWNY,Ammonite
H5985,OMWNYT,Ammonite
H5986,OMWS,Amos
H5987,OMWQ,Amok
H5988,OMYAL,Ammiel
H5989,OMYHWD,Ammihud
H5990,OMYZBD,Ammizabad
H5991,OMYXWR,Ammihud
H5992,OMYNDB,Amminadab
H5993,OMYNDYB,Amminadib
H5994,OMYQ,deep
H5995,OMYR,swath
H5996,OMYDY,Ammishaddai
H5997,OMYT,associate
H5998,OML,labour
H5999,OML,trouble
H6000,OML,Amal
H6001,OML,laborer｜toiling
H6002,OMLQ,Amalek
H6003,OMLQY,the
H6004,OM,darken
H6005,OMNWAL,Immanuel
H6006,OMS,load
H6007,OMSYH,Amasiah
H6008,OMOD,Amad
H6009,OMQ,be deep
H6010,OMQ,vale
H6011,OMQ,depth
H6012,OMQ,deep
H6013,OMQ,deep
H6014,OMR,bind sheaves｜deal tyrannically
H6015,OMR,wool
H6016,OMR,omer｜sheaf
H6017,OMRH,Gomorrah
H6018,OMRY,Omri
H6019,OMR,Amram
H6020,OMRMY,Amramite
H6021,OMA,Amasa
H6022,OMY,Amasai
H6023,OMSY,Amashai
H6024,ONB,Anab
H6025,ONB,grape
H6026,ONG,be soft
H6027,ONG,dantiness
H6028,ONG,dainty
H6029,OND,bind around
H6030,ONH,answer｜dwell｜sing
H6031,ONH,be bowed down｜be occupied
H6032,ONH,answer
H6033,ONH,poor
H6034,ONH,Anah
H6035,ONW,poor
H6036,ONWB,Anub
H6037,ONWH,humility
H6038,ONWH,humility
H6039,ONWT,affliction
H6040,ONY,affliction
H6041,ONY,poor
H6042,ONY,Unni
H6043,ONYH,Anaiah
H6044,ONY,Anim
H6045,ONY,occupation
H6046,ON,Anem
H6047,ONMY,Anamim
H6048,ONML,Anammelech
H6049,ON,bring clouds｜practise soothsaying
H6050,ON,cloud
H6051,ON,cloud-mass
H6052,ON,Anan
H6053,ONNH,cloud
H6054,ONNY,Anani
H6055,ONNYH,Ananiah
H6056,ON,bough
H6057,ON,branch
H6058,ON,full of branches
H6059,ONQ,serve as necklace
H6060,ONQ,neck｜necklace
H6061,ONQ,Anak
H6062,ONQY,Anakim
H6063,ONR,Aner
H6064,ON,fine
H6065,ON,amercing
H6066,ON,indemnity
H6067,ONT,Anath
H6068,ONTWT,Anathoth
H6069,ONTTY,Antothite
H6070,ONTTYH,Antothijah
H6071,OSYS,sweet wine
H6072,OSS,press
H6073,OPA,foliage
H6074,OPY,leafage
H6075,OPL,be heedless｜swell
H6076,OPL,mound｜tumour
H6077,OPL,Ophel
H6078,OPNY,Ophni
H6079,OPO,eyelid
H6080,OPR,and kept dusting
H6081,OPR,Epher
H6082,OPR,young hart
H6083,OPR,dry earth
H6084,OPRH,Ophrah
H6085,OPRW,Ephron
H6086,O,tree
H6087,OCB,hurt｜shape
H6088,OCB,pain
H6089,OCB,pain｜vessel
H6090,OCB,idol｜pain
H6091,OCB,idol
H6092,OCB,toiler
H6093,OCBW,pain
H6094,OCBT,hurt
H6095,OCH,shut
H6096,OCH,spine
H6097,OCH,trees
H6098,OCH,counsel
H6099,OCW,mighty
H6100,OCYWGBR,Ezion-geber
H6101,OCL,be sluggish
H6102,OCL,sluggish
H6103,OCLH,sluggishness
H6104,OCLWT,indolence
H6105,OC,be vast｜shut the eyes
H6106,OC,bone
H6107,OC,Azem
H6108,OC,might
H6109,OCMH,might
H6110,OCMH,defence
H6111,OCMW,Azmon
H6112,OC,voluptuous
H6113,OCR,restrain
H6114,OCR,restraint
H6115,OCR,restraint
H6116,OCRH,assembly
H6117,OQB,follow at the heel
H6118,OQB,consequence
H6119,OQB,heel
H6120,OQB,overreacher
H6121,OQB,fraudulent｜steep
H6122,OQBH,insidiousness
H6123,OQD,bind
H6124,OQD,striped
H6125,OQH,pressure
H6126,OQWB,Akkub
H6127,OQL,bend
H6128,OQLQL,crooked
H6129,OQLTW,crooked
H6130,OQ,Akan
H6131,OQR,hamstring｜pluck up
H6132,OQR,be rooted up
H6133,OQR,offshoot
H6134,OQR,Eker
H6135,OQR,barren
H6136,OQR,root
H6137,OQRB,scorpion
H6138,OQRW,Ekron
H6139,OQRWNY,Eḳrônite
H6140,OQ,twist
H6141,OQ,twisted
H6142,OQ,Ikkesh
H6143,OQWT,crookedness
H6144,OR,Ar
H6145,OR,thine adversary
H6146,OR,foe
H6147,OR,Er
H6148,ORB,take on pledge
H6149,ORB,be sweet
H6150,ORB,become evening
H6151,ORB,mix
H6152,ORB,Arabia｜desert-plateau
H6153,ORB,set
H6154,ORB,mixture｜woof
H6155,ORB,poplar
H6156,ORB,sweet
H6157,ORB,swarm
H6158,ORB,raven
H6159,ORB,Oreb
H6160,ORBH,desert-plain
H6161,ORBH,thing exchanged
H6162,ORBW,pledge
H6163,ORBY,Arabian｜steppe-dweller
H6164,ORBTY,place of the depression
H6165,ORG,long for
H6166,ORD,Arad
H6167,ORD,wild ass
H6168,ORH,be naked
H6169,ORH,bare place
H6170,ORWGH,garden terrace
H6171,ORWD,wild ass
H6172,ORWH,nakedness
H6173,ORWH,dishonour
H6174,ORW,naked
H6175,ORW,crafty
H6176,ORWOR,juniper
H6177,ORWOR,Aroer
H6178,ORW,dreadful
H6179,ORY,Eri
H6180,ORY,Erite
H6181,ORYH,nakedness
H6182,ORYSH,coarse meal
H6183,ORY,cloud
H6184,ORY,awe-inspiring
H6185,ORYRY,stripped
H6186,OR,arrange in order｜value
H6187,OR,order
H6188,ORL,count as foreskin
H6189,ORL,having foreskin
H6190,ORLH,foreskin
H6191,OR,be shrewd
H6192,OR,be heaped up
H6193,OR,craftiness
H6194,OR,heap
H6195,ORMH,craftiness
H6196,ORMW,plane-tree
H6197,OR,Eran
H6198,ORNY,Eranite
H6199,OROR,stripped
H6200,ORORY,Aroerite
H6201,OR,drip
H6202,OR,break the neck
H6203,OR,back of neck
H6204,ORPH,Orpah
H6205,ORPL,cloud
H6206,OR,cause to tremble
H6207,ORQ,gnaw
H6208,ORQY,Arḳite
H6209,ORR,strip oneself
H6210,OR,couch
H6211,O,herbage｜moth
H6212,OB,herb
H6213,OH,do｜press
H6214,OHAL,Asahel
H6215,OW,Esau
H6216,OWQ,oppressor
H6217,OWQ,oppression
H6218,OWR,a ten
H6219,OWT,smooth
H6220,OWT,Ashvath
H6221,OYAL,Asiel
H6222,OYH,Asaiah
H6223,OYR,rich
H6224,OYRY,tenth
H6225,O,smoke
H6226,O,smoking
H6227,O,smoke
H6228,O,Ashan
H6229,OQ,contend
H6230,OQ,Esek
H6231,OQ,oppress
H6232,OQ,Eshek
H6233,OQ,oppression
H6234,OQH,oppression
H6235,OR,ten
H6236,OR,a ten
H6237,OR,tale the tenth of
H6238,OR,be rich
H6239,OR,riches
H6240,OR,ten
H6241,ORW,tenth part
H6242,ORY,twenty
H6243,ORY,twenty
H6244,O,waste away
H6245,OT,be smooth｜think
H6246,OT,think
H6247,OT,plate
H6248,OTWT,thought
H6249,OTY,one
H6250,OTNH,thinking
H6251,OTRH,young
H6252,OTRWT,Asharoth
H6253,OTRT,Ashtoreth
H6254,OTRTY,Ashterathite
H6255,OTRTQRNY,Ashtoreth Karnaim
H6256,OT,time
H6257,OTD,be ready
H6258,OTH,now
H6259,OTWD,ready
H6260,OTWD,he-goat
H6261,OTY,timely
H6262,OTY,Attai
H6263,OTYD,ready
H6264,OTYD,ready
H6265,OTYH,Athaiah
H6266,OTYQ,eminent
H6267,OTYQ,removed
H6268,OTYQ,advanced
H6269,OT,Athach
H6270,OTLY,Athlai
H6271,OTLYH,Athaliah
H6272,OT,is burned up
H6273,OTNY,Othni
H6274,OTNYAL,Othniel
H6275,OTQ,move
H6276,OTQ,valuable
H6277,OTQ,forward
H6278,OTQCY,Ittahkazin
H6279,OTR,pray
H6280,OTR,be abundant
H6281,OTR,Ether
H6282,OTR,odour｜suppliant
H6283,OTRT,abundance
H6284,PAH,cleave in pieces
H6285,PAH,corner
H6286,PAR,beautify｜go over the boughs
H6287,PAR,head-dress
H6288,PARH,bough｜boughs
H6289,PARWR,gather a glow
H6290,PAR,Paran
H6291,PG,early fig
H6292,PGWL,foul thing
H6293,PGO,meet
H6294,PGO,occurrence
H6295,PGOYAL,Pagiel
H6296,PGR,be exhausted
H6297,PGR,corpse
H6298,PG,meet
H6299,PDH,ransom
H6300,PDHAL,Pedahel
H6301,PDHCWR,Pedahzur
H6302,PDWY,ransom
H6303,PDW,Padon
H6304,PDWT,ransom
H6305,PDYH,Pedaiah
H6306,PDYW,ransom
H6307,PD,Padan
H6308,PDO,deliver him
H6309,PDR,suet
H6310,PH,mouth
H6311,PH,here
H6312,PWAH,Phuvah
H6313,PWG,grow numb
H6314,PWGH,benumbing
H6315,PWX,breathe
H6316,PW+,Phut
H6317,PW+YAL,Putiel
H6318,PW+YPR,Potiphar
H6319,PW+YPRO,Poti-pherah
H6320,PW,antimony
H6321,PWL,beans
H6322,PWL,Pul
H6323,PW,turn
H6324,PWNY,Punite
H6325,PWN,Punon
H6326,PWOH,Puah
H6327,PW,be dispersed｜break｜flow｜scatterer
H6328,PWQ,reel
H6329,PWQ,bring out
H6330,PWQH,tottering
H6331,PWR,break
H6332,PWR,lot
H6333,PWRH,wine-press
H6334,PWRTA,Poratha
H6335,PW,be scattered｜spring about
H6336,PWTY,Puthite
H6337,PZ,refined
H6338,PZZ,be refined
H6339,PZZ,be supple
H6340,PZR,scatter
H6341,PX,bird-trap｜plate
H6342,PXD,dread
H6343,PXD,dread
H6344,PXD,thigh
H6345,PXDH,dread
H6346,PXH,governor
H6347,PXH,governor
H6348,PXZ,be wanton
H6349,PXZ,wantonness
H6350,PXZWT,recklessness
H6351,PXX,ensnare
H6352,PX,coal
H6353,PXR,potter
H6354,PXT,pit
H6355,PXTMWAB,Pahathmoab
H6356,PXTT,a boring
H6357,P+DH,topaz
H6358,P+WR,separate
H6359,P+YR,separate
H6360,P+Y,forge-hammer
H6361,P+Y,a garment
H6362,P+R,separate
H6363,P+R,fissure｜that which separates
H6364,PYBST,Pi-beseth
H6365,PYD,ruin
H6366,PYH,mouth
H6367,PYHXYRT,Pi-hahiroth. (In Numbers 14:19 without Pi-.
H6368,PYX,soot
H6369,PYKL,Phichol
H6370,PYLG,concubine
H6371,PYMH,superabundance
H6372,PYNXS,Phinehas
H6373,PYN,Pinon
H6374,PYPYH,mouth
H6375,PYQ,tottering of knees
H6376,PYW,Pison
H6377,PYTW,Pithon
H6378,P,vial
H6379,PKH,trickle
H6380,PKRTCBYY,Pochereth of Zebaim
H6381,PLA,be surpassing
H6382,PLA,wonder
H6383,PLAY,wonderful
H6384,PLAY,Palluite
H6385,PLG,split
H6386,PLG,divide
H6387,PLG,half
H6388,PLG,channel
H6389,PLG,Peleg
